198	폭풍 관문
199	오쉬온 대교
200	붉은수탉 농장
201	회색함대 풍차마을
202	눈먼 무쇠 갱도
203	라다그란 가도
204	버려진 폐가
205	흰갈매기 탑
206	코스타 델 솔
207	아젤리스 강
208	선착장
209	갈록의 보금자리
210	선착장: 숨겨진 폭포
211	숨겨진 폭포
212	브레이플록스의 야영지
213	끊어진 가죽끈 주막
214	붉은사마귀 폭포
215	선착장: 빗물받이 숲
216	포도주 항구
217	카스트룸 옥시덴스
218	칼새횃대 개척지
219	도도 서식지
220	양조장이 등대
221	데네벨 가도
222	사스타샤 침식 동굴
223	맥주 항구
224	해골 골짜기 야영지
225	에어크햄 묘지
226	북쪽 방파벽
227	남쪽 방파벽
228	배의 무덤
230	시리우스 대등대
231	메메룬 교역상점
232	가여운 여인의 제재소
233	살라오스의 유해
234	얼간이 폭포
235	은둔자의 암자
236	니므 하늘유적
237	감시대 야영지
238	우가마로 무장광산
239	청동호수 야영지
240	방랑자의 궁전
241	지지룬 교역상점
242	코볼드군 시굴지
243	망치 대지
244	지평선 가장자리
245	발자국 계곡
246	하늬바람 곶
247	가시 빠진 분지
248	검은솔 들판
249	악마의 손아귀
250	마른뼈 황야
251	모래 관문
252	웰윅 숲
253	불타는 장벽
254	불결한 샘터
255	잔라크
256	붉은 미궁
257	사골리 사막
258	푸른안개 수맥
259	라우반의 완충지
260	카스트룸 메리디아눔
261	사사모의 여든 계단
262	횃불산 등대
263	전갈 교역소
264	노피카의 우물
265	말뚝박기탑 1호
266	은 장터
267	구리종 광산
268	해돋이 문
269	해넘이 문
270	알라그 햇길
271	지평선 관문
272	초승달 만
273	말없는 왕
274	저녁별 만
275	달샘 동굴
276	파라타의 묘소
277	제국군 전초기지
278	돌팔매 빈민굴
279	페스카 모험가 야영지
280	자매 언덕
281	검댕개울
282	왕립 나나모 농원
283	울다하 조차장
284	알라그 별길
285	페스카 전망대
286	사사간 대왕 나무
287	사골리 관문
288	알라그 햇길
289	주점 '궤짝과 관짝'
290	검은솔 정류소
291	실디하 유적
292	사막쥐 소굴
293	지옥무리 개미굴
294	희망 없는 유민가
295	봉화 언덕
296	나나와 은광
297	부정한 계승자
298	키브론 별장 자취
299	알라그 햇길
300	마른뼈 야영지
301	보이지 않는 도시
302	성 아다마 란다마 교회
303	송곳 봉우리
304	금 장터
305	할라탈리 수련장
306	아말쟈군 진영
307	하늘다리
308	유그람 강
309	달 사당
310	검붉은 폭포
311	마지막 기원
312	카른의 무너진 사원
313	리틀 알라미고
314	도마뱀 개울
315	떠돌이의 무덤
316	화염 신도 부락
317	유령 호수
318	잔라크 보조 진영
319	잔라크 제단
320	자하라크 진영
321	날 사당
322	미노타우로스 말름
323	잊힌 오아시스
324	비레고의 강타
325	푸른안개 야영지
326	동쪽 감시탑
327	서쪽 감시탑
328	아마지나 미스릴 폐광
329	달라가브의 발톱
330	청린 원천지
331	청린 정제소
332	전진 관문
333	카스트룸 메리디아눔
334	송곳 봉우리
335	마도열차 정거장
336	비공전함 발착장
337	모라비 조선소
338	소금기둥 해변
339	촛불지기 부두
340	텅 빈 심장
341	오쉬온 등대
342	청린 채취장
343	하우케타 별궁 1층
344	하우케타 별궁 2층
345	하우케타 별궁 지하
346	신궁부대 사령실
347	말없는 선인의 좌탁
348	재생의 그루터기
349	카스트룸 마리눔
350	외지 라노시아
351	사령함교: 제독실
352	림사 로민사 회의장
353	림사 로민사 연설장
354	은갑옷단 총장실
355	향불방
356	모래의 집
357	불꽃신의 제단
358	늑대우리 부두
359	오고모로 화산구 신전
360	가시 정원
361	울부짖는 눈 석탑군
362	바다뱀 소굴
363	사프사 산란지
364	사하긴군 진영
365	은닉 항구
366	뜨끈포도주 요양원
368	선착장: 맥주 항구
370	방파제: 초승달 만
371	방파제: 은 장터
372	지하 2층
373	달 회랑
374	새벽의 방
375	말뚝박기탑 2호
376	말뚝박기탑 3호
377	나무꾼의 비명
378	에테라이트 광장
379	차원의 틈: 영빈실
380	용머리 벌판
381	섭리의 땅
382	큰바위 언덕
383	하얀테 설원
384	할드라스 전진가도
385	아도넬 점성대
386	그리핀 대교
387	아트보르그 요새지대
388	용머리 전진기지
389	마녀의 비탈
390	강철 경계초소
391	악귀의 위장
392	성 다니펜의 눈물
393	나탈란 입식지
394	금빛 골짜기
395	일곱 메아리의 길
396	비석 탑
397	할로네의 눈길
398	성 다니펜의 여정
399	제멜 요새
400	대심판의 문
401	돌방패 경계초소
402	하얀테 전초지
403	베히모스의 영역
404	얼음외투 대빙벽
405	칼날 봉우리
406	구름길
407	구름바다
408	하얀 늑대 관문(중부삼림 서쪽 방면)
409	짙은안개 습원
410	은빛눈물 호수 북부
411	망자의 종소리
412	붕괴한 야영지
413	엉킨덩굴 습지대
414	이른서리 고개
415	카스트룸 센트리
416	성 코이나크 재단 조사지
417	노래하는 열곡
418	묵약의 탑
419	영원그늘<br>(장로나무)
420	크리스탈 타워
421	은빛눈물 호수
422	강심장호
423	대결 접수처
424	선착장: 늑대우리
425	안갯빛 마을
426	라벤더 안식처
427	하늘잔 마루
428	연병장
429	근위대의 길
430	마도성 프라이토리움
431	폐기물 처리장
432	주 진입로
433	제V폐쇄구역
434	중앙 교차로
435	마도열차 정류장
436	무기고
437	비공정 발착장
438	청린 양수장
439	던스탠 감시초소
440	마도성 프라이토리움
441	최상층
442	관리층
443	방어층
444	주요층
445	기저층
446	공방층
447	비공정 승강장
448	대공 방어 구역
449	마도 아머 격납고
450	바깥 통로
451	군단장실
452	기저 중추 구역
453	경사 승강기
454	스카이와의 연구실
455	마도 공방 구역
456	공방 승강기
457	후방 출입구
458	마도 병기 인증실
459	울부짖는 눈 테두리
460	선착장: 모라비 조선소
461	선착장: 환영 제도
462	로타노 해
463	라그나로크급 구속함
464	메테오 탐사갱 상부
465	메테오 탐사갱 하부
466	라그나로크급 구속함
467	가동격벽
468	중추구획
469	제1함교
470	안내인: 날 사당
471	안내인: 미노타우로스 말름
472	모래의 집
473	안내인: 하얀 늑대 관문
474	군단병 구역
475	선착장: 거울못 나루
476	선착장: 라벤더 안식처
477	후방 출입구
478	고대인의 미궁
479	고대인의 미궁 1층
480	고대인의 미궁 2층
481	돌의 집
482	잿빛 진영
483	구리종 광산(어려움)
484	하우케타 별궁(어려움)
485	아래층 1
486	아래층 2
487	아래층 3
488	가운데층 1
489	가운데층 2
490	가운데층 3
491	위층
492	山スポット25
493	시르쿠스 탑
494	사스타샤 침식 동굴(어려움)
495	방랑자의 궁전(어려움)
496	봉인된 바위섬
497	아발라시아
498	드라바니아
499	시리우스 대등대(어려움)
500	림사 로민사
501	저지 라노시아
502	라노시아
503	고지 라노시아
504	울다하
505	다날란
506	그리다니아(검은장막 숲)
507	검은장막 숲
508	커르다스
509	모르도나
510	아발라시아
511	드라바니아
512	이슈가르드
520	참회의 회랑
521	관용의 회랑
522	어리석은 자의 방
523	벌거벗은 자의 방
524	심문의 방
525	단죄의 방
526	속죄의 회랑
527	고해의 방
528	출입구
529	파도소리 오쉬폰의 독방
530	둔탱이 베르간드의 독방
531	열손가락 타타비의 독방
532	늪사람 유킬의 독방
533	달랑드르 공녀의 독방
534	출입구
535	어린나무 제단
536	이름 없는 묘
537	절대왕 갈반스의 묘
538	이니크 가 묘
539	큰나무 제단
540	메나 가 묘
541	고목나무 제단
542	돌다리
543	적막의 고리
544	항아리 방
545	칼라인 카페
546	모험가 길드
547	칼라인 카페<br>(모험가 길드)
548	여관 '둥지나무'
549	그리다니아 비공정 승강장
550	미스탈 이음다리
551	물레방아 네거리
552	푸른 오소리 관문
553	떡갈나무 저택
554	목수 길드
555	떡갈나무 저택<br>(목수 길드)
556	피가가의 물레방아
557	도토리 놀이터
558	베를랑 이음다리
559	하얀 늑대 관문
560	붉은 수달 관문
561	신궁부대 본부
562	궁술사 길드
563	신궁부대 본부<br>(궁술사 길드)
564	흑단나무 상점가
565	자단나무 상점가
566	나무그늘 정자
567	가죽공방 '펜이르'
568	가죽공예가 길드
569	공예품점 '펜이르'
570	귀곡부대 주둔소
571	창술사 길드
572	귀곡부대 주둔소<br>(창술사 길드)
573	무구점 '켄타우로스의 눈'
574	검은 멧돼지 관문
575	아프칼루 폭포
576	어진나무 명상굴
577	환술사 길드
578	어진나무 명상굴<br>(환술사 길드)
579	풍요신 제단
580	미 케토 야외음악당
581	비옥토 농장
582	원예가 길드
583	비옥토 농장<br>(원예가 길드)
584	휘파람 방앗간
585	홍차강
586	속삭임 계곡
587	비취 호수
588	시내 중심부
589	문투이 양조창고
590	에테라이트 광장
591	쌍사당 통합사령부
592	동부 나루터<br>검은장막 숲 동부삼림
593	초코보 대여소
594	가죽공방 '펜이르'<br>(가죽공예가 길드)
595	동부 나루터
596	막힌 길인 것 같다
597	푸른 오소리 관문(중부삼림 동쪽 방면)
598	노란 뱀 관문(북부삼림 방면)
599	1층
600	2층
601	지하 1층
602	입구
603	식량 창고
604	장미 방
605	창고
606	음악실
607	도서실
608	백합 방
609	패랭이꽃 방
610	와인 저장고
611	피의자의 방
612	고문의 방
613	날 관문
614	불멸대 작전본부
615	모래늪
616	모래늪<br>(모험가 길드)
617	여관 '모래시계'
618	백금 신기루
619	격투사 길드
620	백금 신기루<br>(격투사 길드)
621	에메랄드 거리
622	투기장
623	검술사 길드
624	투기장<br>(검술사 길드)
625	루디우스 무구점
626	나나모 관문
627	아르자네스 납골당
628	에랄리그 묘당
629	주술사 길드
630	아르자네스 납골당<br>(주술사 길드)
631	보석점 '에쉬템'
632	에쉬템 직영공방
633	보석공예가 길드
634	에쉬템 직영공방<br>(보석공예가 길드)
635	아마지나 광산회사
636	광부 길드
637	아마지나 광산회사<br>(광부 길드)
638	줄마노 거리
639	황금 마당
640	루비길 국제시장
641	우물식 승강기
642	직물전문점 '태양비단'
643	재봉사 길드
644	직물전문점 '태양비단'<br>(재봉사 길드)
645	달 관문
646	사파이어길 국제시장
647	진주 거리
648	밀바네스 예배당
649	프론데일 약학원
650	연금술사 길드
651	프론데일 약학원<br>(연금술사 길드)
652	프론데일 보도
653	왕의 산책로
654	울다하 비공정 승강장
655	둥지나무 여관 문
656	침식 동굴
657	안개수염 아지트
658	안개수염 해구
659	침식 동굴
660	울부짖는 연못
661	막다른 곳
662	커얼의 보금자리
663	현제문
664	조수실
665	출입구
666	항해사실
667	갑판원실
668	선장실
669	징벌방
670	현제문
671	잠수부문
672	숨겨진 나루터
673	A1 갱도
674	B1 갱도
675	B4 갱도
676	재개발구역 E1 갱도
677	재개발구역 E2 갱도
678	식인종의 웅덩이
679	아우성 구렁
680	한탄의 구렁
681	암굴왕의 옥좌
682	개척되지 않은 덤불
683	브레이플록스의 피난처
684	진흙탕 수원지
685	브레이플록스의 야영지
686	브레이플록스의 감시소
687	피난처 앞뜰
688	피난처 뒷뜰
689	야영지 앞뜰
690	용의 보금자리
691	야영지 내문
692	권투 훈련장
693	검투 훈련장
694	수투 훈련장
698	관청 구역
700	상층 갑판
701	하층 갑판
702	아스탈리시아호
703	산호탑<br>(도끼술사 길드)
704	산호탑
705	총술사 길드
706	멜반 세관공사
707	멜반 세관공사<br>(비술사 길드)
708	레스토랑 '비스마르크'
709	레스토랑 '비스마르크'<br>(요리사 길드)
710	날디크와 비멜리 사
711	"날디크와 비멜리 사<br>(대장장이, 갑주제작사 길드)"
712	비술사 길드
713	그물 창고
714	그물 창고<br>(어부 길드)
715	물에 빠진 돌고래 주점
716	물에 빠진 돌고래 주점<br>(모험가 길드)
717	생선가게 '유리바다'
718	약국 '일곱 번째 세이지'
719	영원한 소녀 주점
720	요리사 길드
721	뒷돛대
722	사령함교
723	사령함교: 작전지휘실
724	사령함교: 작전회의실
725	림사 로민사 비공정 승강장
726	초코보 대여소
727	북극성 등대
728	여객선 부두
729	양식장
730	경매소
731	까마귀 승강기
732	방파벽 회관
733	여관 '뒷돛대'
734	어부 길드
735	산들바람 관문
736	폭풍 관문
737	뱃고물 광장
738	에테라이트 광장
739	팔분의 광장
741	닻 마당
742	제비갈매기 대교
743	국제거리 광장
744	국제거리 동쪽 상점가
745	국제거리 서쪽 상점가
746	칠성장어 다리
747	피라미 다리
748	중앙 관제구역
749	북쪽 관제구역
750	선장 구역
751	남쪽 관제구역
752	해병 구역
753	상업 구역
754	선착장: 림사 로민사
755	흑와단 군령부
756	패랭이꽃 문
757	잠긴 문
758	잠긴 문
759	피난처 정문
760	피난처 내문
761	피난처 뒷문
762	야영지 정문
763	선장실 문
764	모험가 길드(대장장이·갑주제작사 길드/흑와단)
765	요리사 길드(레스토랑 '비스마르크')
766	도끼술사 길드(산호탑)
767	시장(국제거리 광장)
768	어부 길드(쌍검사 길드)
769	비술사 길드
770	산들바람 관문(중부 라노시아 방면)
771	폭풍 관문(저지 라노시아 방면)
772	모험가 길드(시장)
773	주술사 길드
774	검술사 길드(투기장)
775	광부 길드
776	연금술사 길드
777	재봉사 길드
778	울다하 왕정청
779	나나모 관문(서부 다날란 방면)
780	날 관문(중부 다날란 북쪽 방면)
781	달 관문(중부 다날란 남쪽 방면)
782	궁술사 길드
783	가죽공예가 길드(시장)
784	창술사 길드
785	환술사 길드
786	원예가 길드
787	미 케토 야외음악당
788	보석공예가 길드
789	침묵의 정원
790	긴 복도
791	여행자의 나루터
792	수상정원
793	무한회랑
794	여행자의 쉼터
795	방랑자의 예배당
796	금박 웅덩이
797	빈털터리 동굴
798	노란 호수
799	수위의 함정
800	수위 집합소
801	금고 문
802	세금징수인의 금고
803	수전노의 거처
804	수전노의 곳간
805	경비병 집합소
806	초코보 축사
807	출입구
808	대집회장
809	용숨결 폭포
810	위병 식당
811	위병 숙사
812	성 다니펜 예배당
813	연병장
814	태양의 테라스
815	타타메푸 II세의 기도소
816	라라푸토 I세의 안뜰
817	라라푸토 IV세의 지하신전
818	무력의 방
819	부의 방
820	마력의 방
821	지혜의 방
822	라라푸토 III세의 안뜰
823	심판의 방
824	메메토 여왕의 기도소
825	태양신 아제마의 방
826	기도소 문
827	잠긴 문
828	잠긴 문
829	잠긴 문
830	잠긴 문
831	잠긴 문
832	지하신전 문
833	무력의 문
834	부의 문
835	마력의 문
836	지혜의 문
837	심판의 문
838	메마른 층
839	샘솟는 층
840	청린수 층
841	포식의 앞방
842	침전하는 중간방
843	대식왕의 널방
844	뒷문
845	정문
846	집회실 문
847	식당 문
848	마도 필드 IV
849	1층
850	지하 1층
851	늑대 구렁
852	송곳니 감옥
853	발톱 감옥
854	유적 입구
855	무너진 유적
856	지하 유적
857	대십자 광장
858	부패의 미궁
859	이계의 미궁
860	연옥의 미궁
861	승천의 회랑
862	죽은 자의 욕실
863	임시 입구
864	어리석은 자의 욕실
865	썩은 왕의 사당
866	통탄의 회랑
867	요괴왕의 사당
868	초열의 회랑
869	짐승왕의 사당
870	부정의 집회실
871	참극의 익랑
872	배신의 알현실
873	1층
874	2층
875	3층
876	비탄의 앞뜰
877	감시 망루
878	우측 울타리
879	보조 격납고
880	기병 막사
881	좌측 울타리
882	용맹한 장수의 사당
883	망자의 욕실
884	피의자의 방 문
885	고문의 방 문
886	조사 거점
887	메테오 균열
888	메테오 탐사갱
889	알라그 유적
890	제I날개깃
891	탐사 갱도 심부
892	제VII구획
893	제IV구획
894	제II구획
895	제I구획
896	제III구획
897	제V구획
898	제VI구획
899	기관부 연소실
900	기관부 압축실
901	기관부 추진제실
902	가동격벽
903	바하무트의 오른손
904	제1함교
905	승강기 구획
906	제XII날개깃
907	제XI날개깃
908	제X날개깃
909	제IX날개깃
910	제VIII날개깃
911	제VII날개깃
912	제VI날개깃
913	제V날개깃
914	제IV날개깃
915	제III날개깃
916	제II날개깃
917	방위 지휘실
918	늑대우리
919	구속함
920	육각 승강기
921	구속함 가동격벽
922	요새 외곽
923	요새 내곽
924	기관부 연소실
925	기관부 압축실
926	기관부 추진제실
927	시리우스 대등대
928	제2탑 기반부
929	에테르 저장실
930	에테르 압축실
931	시리우스 등롱실
932	제3탑 기반부
933	제4탑 기반부
934	에테르 펌프실
935	5층
936	4층
937	3층
938	2층
939	1층
940	지하 1층
941	크리스탈 관문
942	여덟 검사의 앞뜰
943	일곱째 낙원
944	제789땅굴단 채굴지
945	노부의 육성지
946	달그림자 섬
947	바다 위 상선
948	바다 위 해적선
949	회귀의 묘비
950	미지의 낚시터
951	잎맥 물줄기
952	거울못
953	청록의 나락
954	잔물결 시내
955	실프의 계곡
956	하두바 강 상류
957	하두바 강 중류
958	하두바 강 하류
959	하두바 강 동쪽
960	고블린족 양식장
961	술렁이는 강
962	가을박 호수
963	타호토틀 호수
964	그리다니아: 비취 호수
965	그리다니아: 홍차강 하류
966	엉킨덩굴 습지대 원류
967	노래하는 열곡 북부
968	커르다스 강
969	칼날 봉우리 기슭
970	용머리 전진기지 저수지
971	조사대 얼음 구멍
972	이슈가르드 구름바다
973	산들바람 줄기 연안
974	여름여울 연안
975	서쪽 아젤리스 강
976	모라비 만 서쪽 절벽
977	삼나무 숲 연안
978	남부 핏빛해안
979	북부 핏빛해안
980	동쪽 아젤리스 강
981	빗물받이 소택지
982	해골 골짜기 연안
983	하프스톤 연안
984	환영 제도 북부
985	환영 제도 남부
986	청동호수 남부
987	청동호수 북부
988	청동호수 얕은 물
989	기나긴 오르막 계곡
990	검댕개울 상류
991	검댕개울 하류
992	마른뼈 황야 북쪽 샘터
993	마른뼈 황야 남쪽 샘터
994	적포도주 강
995	자하라크 샘
996	사골리 모래바다
997	사골리 모래언덕
998	푸른안개 샘터
999	그리다니아: 홍차강 상류
1000	그리다니아: 속삭임 계곡
1001	로타노 해 먼바다: 뱃머리
1002	로타노 해 먼바다: 뱃고물
1003	얼지 않는 연못
1004	투명한 연못
1005	죽음의 호수 남쪽
1006	죽음의 호수 서쪽
1007	애도의 바위굴 서쪽
1008	살리아크 강 상류
1009	살리아크 강 중류
1010	솜 알 산머리
1011	폐수 웅덩이
1050	토토라크 감옥
1051	탐타라 묘소
1052	구리종 광산
1053	사스타샤 침식 동굴
1054	금빛 골짜기
1055	하우케타 별궁
1056	할라탈리 수련장
1057	브레이플록스의 야영지
1058	카른의 무너진 사원
1059	방랑자의 궁전
1060	돌방패 경계초소
1061	나무꾼의 비명
1062	제멜 요새
1063	옛 암다포르 성
1064	시리우스 대등대
1065	구리종 광산(어려움)
1066	하우케타 별궁(어려움)
1067	브레이플록스의 야영지(어려움)
1068	할라탈리 수련장(어려움)
1069	옛 암다포르 시가지
1100	안갯빛 마을: 아담한 주택
1101	안갯빛 마을: 일반 주택
1102	안갯빛 마을: 대형 주택
1103	하늘잔 마루: 아담한 주택
1104	하늘잔 마루: 일반 주택
1105	하늘잔 마루: 대형 주택
1106	라벤더 안식처: 아담한 주택
1107	라벤더 안식처: 일반 주택
1108	라벤더 안식처: 대형 주택
1109	1층
1110	2층
1111	지하 1층
1112	1층
1113	2층
1114	지하 1층
1115	1
1116	2
1117	3
1118	4
1119	5
1120	6
1121	7
1122	8
1123	9
1124	10
1125	11
1126	12
1127	13
1128	14
1129	15
1130	16
1131	17
1132	18
1133	19
1134	20
1135	21
1136	22
1137	23
1138	24
1139	25
1140	26
1141	27
1142	28
1143	29
1144	30
1145	주택
1146	거주구 담당관
1147	1층
1148	지하 1층
1149	선착장: 안갯빛 마을
1150	안갯빛 마을 동부
1151	라벤더 안식처 동부
1152	하늘잔 마루 북부
1153	하늘잔 마루 남동부
1154	안내인: 하늘잔 마루
1155	안갯빛 마을 남부
1156	안갯빛 마을 남부(선착장)
1157	안갯빛 마을: 개인실
1158	하늘잔 마루: 개인실
1159	라벤더 안식처: 개인실
1160	개인 주택
1161	안갯빛 마을
1162	[확장 구역] 안갯빛 마을
1163	하늘잔 마루
1164	[확장 구역] 하늘잔 마루
1165	라벤더 안식처
1166	[확장 구역] 라벤더 안식처
1167	[확장 구역] 안갯빛 해변
1168	[확장 구역] 안개문 광장
1169	[확장 구역] 멜위브 수도교
1170	[확장 구역] 바다눈길 시장
1171	[확장 구역] 안갯빛 마을 북동부
1172	[확장 구역] 안갯빛 마을 남동부
1173	[확장 구역] 안갯빛 마을 중앙부
1174	[확장 구역] 안갯빛 마을 북서부(선착장)
1175	[확장 구역] 안갯빛 마을 남서부
1176	[확장 구역] 바다눈길 시장(거주구 담당관)
1177	[확장 구역] 센나의 나무
1178	[확장 구역] 나무왕관 상점가
1179	[확장 구역] 서낭신의 돌문
1180	[확장 구역] 연둣빛 상점가
1181	[확장 구역] 라벤더 안식처 북동부
1182	[확장 구역] 라벤더 안식처 남부
1183	[확장 구역] 라벤더 안식처 북서부
1184	[확장 구역] 라벤더 안식처 남서부
1185	[확장 구역] 야이누 파의 뜰
1186	[확장 구역] 보랏빛 나루
1187	[확장 구역] 나무왕관 상점가(거주구 담당관)
1188	[확장 구역] 끝없는 외풍
1189	[확장 구역] 하늘잔 시장
1190	[확장 구역] 한마음 광장
1191	[확장 구역] 나나모 대풍차
1192	[확장 구역] 라우반의 팔
1193	[확장 구역] 하늘잔 마루 동부
1194	[확장 구역] 하늘잔 마루 북부
1195	[확장 구역] 하늘잔 마루 남동부
1196	[확장 구역] 하늘잔 마루 남부
1197	[확장 구역] 하늘잔 마루 남서부
1198	[확장 구역] 하늘잔 시장(거주구 담당관)
1199	[확장 구역] 선착장: 안갯빛 마을
1200	안개문 광장
1201	멜위브 수도교
1202	바다눈길 시장
1203	안갯빛 해변
1204	안갯빛 마을 북서부
1205	안갯빛 마을 북동부
1206	바다눈길 시장(거주구 담당관)
1207	안갯빛 마을 남동부
1208	하늘잔 시장
1209	끝없는 외풍
1210	한마음 광장
1211	나나모 대풍차
1212	라우반의 팔
1213	하늘잔 시장(거주구 담당관)
1214	하늘잔 마루 북동부
1215	하늘잔 마루 서부
1216	하늘잔 마루 동부
1217	나무왕관 상점가
1218	센나의 나무
1219	서낭신의 돌문
1220	연둣빛 상점가
1221	야이누 파의 뜰
1222	보랏빛 나루
1223	라벤더 안식처 북서부
1224	라벤더 안식처 남동부
1225	라벤더 안식처 남서부
1226	나무왕관 상점가(거주구 담당관)
1227	안갯빛 마을: 지하공방
1228	하늘잔 마루: 지하공방
1229	라벤더 안식처: 지하공방
1230	에테라이트
1231	도시 내 이동
1232	상점
1233	수리
1234	모그레터
1235	초인종
1236	집사 고용
1237	링크셸 배포
1238	부대 금고
1239	초인종
1240	침대
1241	방명록
1242	간이 에테라이트
1243	던전
1244	선착장
1245	여객선 부두
1246	비공정 승강장
1247	거점
1248	여관
1249	모험가 길드
1250	위층으로
1251	아래층으로
1252	인접 지역으로
1253	아말쟈족 거점
1254	실프족 거점
1255	이크살족 거점
1256	사하긴족 거점
1257	코볼드족 거점
1258	검술사 길드
1259	격투사 길드
1260	도끼술사 길드
1261	창술사 길드
1262	궁술사 길드
1263	환술사 길드
1264	주술사 길드
1265	비술사 길드
1266	목수 길드
1267	대장장이 길드
1268	갑주제작사 길드
1269	보석공예가 길드
1270	가죽공예가 길드
1271	재봉사 길드
1272	연금술사 길드
1273	요리사 길드
1274	광부 길드
1275	원예가 길드
1276	어부 길드
1277	흑와단 군령부
1278	쌍사당 통합사령부
1279	불멸대 작전본부
1280	거주구 담당관
1281	장터 게시판
1282	대결 접수처
1283	레이드
1284	흑와단 대기 지점
1285	쌍사당 대기 지점
1286	불멸대 대기 지점
1287	마물 수배 게시판
1288	일기예보사
1289	쌍검사 길드
1290	골드 소서 도우미
1291	성 겡리올 점성원
1292	하늘강철 기공방
1293	초코보 수송
1294	다른 지역으로 이동
1301	메테오의 그림자
1302	구속의 고리
1303	라그나로크급 3번함 함체 중앙부
1304	라그나로크급 3번함 작전실
1305	라그나로크급 3번함 제1함교
1306	개척된 산길
1307	골렘의 핏길
1308	상흔의 입구
1309	배양기 운반기구
1310	생체 관리 구역
1311	생체 전송 구역
1312	파괴된 외부 격벽
1313	상부 갑판
1314	주 갑판
1315	하부 갑판
1316	좌현 제XIV구획
1317	우현 제XIII구획
1318	좌현 제XII구획
1319	우현 제XI구획
1320	좌현 제X구획
1321	우현 제IX구획
1322	중추 제VIII구획
1323	중추 제VII구획
1324	좌현 제VI구획
1325	우현 제V구획
1326	좌현 제IV구획
1327	우현 제III구획
1328	좌현 제II구획
1329	우현 제I구획
